,IV_NN
3186,0.19050133228302002
3187,0.19061468541622162
3188,0.19072800874710083
3189,0.19084131717681885
3190,0.19095474481582642
3191,0.19106794893741608
3192,0.19118131697177887
3193,0.1912946105003357
3194,0.191313236951828
3195,0.19125740230083466
3196,0.1912015676498413
3197,0.19114574790000916
3198,0.19108986854553223
3199,0.19085049629211426
3200,0.1933116912841797
3201,0.19327428936958313
3202,0.19323685765266418
3203,0.19319947063922882
3204,0.19316208362579346
3205,0.1931247115135193
3206,0.19308722019195557
3207,0.193049818277359
3208,0.19301244616508484
3209,0.19297510385513306
3210,0.19297215342521667
3211,0.192969411611557
3212,0.19296661019325256
3213,0.19296392798423767
3214,0.19296115636825562
3215,0.19295835494995117
3216,0.19295558333396912
3217,0.19295288622379303
3218,0.1929500699043274
3219,0.19294729828834534
3220,0.19294458627700806
3221,0.19294185936450958
3222,0.19293907284736633
3223,0.19293633103370667
3224,0.1929335594177246
3225,0.19293081760406494
3226,0.1929279863834381
3227,0.19292527437210083
3228,0.19292256236076355
3229,0.1929197907447815
3230,0.19291698932647705
3231,0.19291429221630096
3232,0.19291150569915771
3233,0.19290874898433685
3234,0.1929059624671936
3235,0.19290326535701752
3236,0.19290050864219666
3237,0.192897766828537
3238,0.19289496541023254
3239,0.1928921788930893
3240,0.19288945198059082
3241,0.19288665056228638
3242,0.19288396835327148
3243,0.19288112223148346
3244,0.19287842512130737
3245,0.19287565350532532
3246,0.19287294149398804
3247,0.19290733337402344
3248,0.19295679032802582
3249,0.19300620257854462
3250,0.1930556297302246
3251,0.19310501217842102
3252,0.19315439462661743
3253,0.19320382177829742
3254,0.19325321912765503
3255,0.19330263137817383
3256,0.1933521032333374
3257,0.193401500582695
3258,0.1934508979320526
3259,0.1935003399848938
3260,0.19354982674121857
3261,0.19359925389289856
3262,0.1936485767364502
3263,0.19357818365097046
3264,0.19342124462127686
3265,0.19326427578926086
3266,0.19310727715492249
3267,0.19295024871826172
3268,0.19279329478740692
3269,0.19263631105422974
3270,0.19247925281524658
3271,0.19232234358787537
3272,0.1921652853488922
3273,0.19200831651687622
3274,0.19185134768486023
3275,0.19169428944587708
3276,0.19153732061386108
3277,0.19138038158416748
3278,0.19122332334518433
3279,0.1910662055015564
3280,0.19090914726257324
3281,0.19075211882591248
3282,0.19059503078460693
3283,0.1904294490814209
3284,0.19023415446281433
3285,0.19003883004188538
3286,0.1898905336856842
3287,0.19003140926361084
3288,0.19017240405082703
3289,0.1903133988380432
3290,0.19045418500900269
3291,0.19057117402553558
3292,0.19068458676338196
3293,0.19079799950122833
3294,0.19083188474178314
3295,0.19077613949775696
3296,0.19072024524211884
3297,0.1906643658876419
3298,0.19060853123664856
3299,0.19030120968818665
3300,0.19281816482543945
3301,0.19278082251548767
3302,0.19274333119392395
3303,0.1927059292793274
3304,0.1926685869693756
3305,0.19263112545013428
3306,0.19259372353553772
3307,0.19255630671977997
3308,0.19251886010169983
3309,0.192491814494133
3310,0.19248908758163452
3311,0.1924862414598465
3312,0.19248360395431519
3313,0.19248074293136597
3314,0.19247806072235107
3315,0.19247528910636902
3316,0.19247248768806458
3317,0.1924697458744049
3318,0.19246697425842285
3319,0.1924642026424408
3320,0.1924615204334259
3321,0.19245871901512146
3322,0.19245600700378418
3323,0.19245322048664093
3324,0.1924503892660141
3325,0.1924477070569992
3326,0.19244490563869476
3327,0.1924421638250351
3328,0.19243939220905304
3329,0.19243666529655457
3330,0.19243395328521729
3331,0.19243115186691284
3332,0.19242846965789795
3333,0.19242562353610992
3334,0.19242286682128906
3335,0.19242015480995178
3336,0.19241735339164734
3337,0.19241459667682648
3338,0.19241178035736084
3339,0.19240906834602356
3340,0.1924062967300415
3341,0.19240354001522064
3342,0.1924007683992386
3343,0.1923980563879013
3344,0.19239528477191925
3345,0.192392498254776
3346,0.19238972663879395
3347,0.19242540001869202
3348,0.19247488677501678
3349,0.1925242841243744
3350,0.19257372617721558
3351,0.19262322783470154
3352,0.19267264008522034
3353,0.19272194802761078
3354,0.19277134537696838
3355,0.19282080233097076
3356,0.19287022948265076
3357,0.19291971623897552
3358,0.19296902418136597
3359,0.19301852583885193
3360,0.1930677592754364
3361,0.19311726093292236
3362,0.19316673278808594
3363,0.19304579496383667
3364,0.1928887665271759
3365,0.1927318572998047
3366,0.19257475435733795
3367,0.19241774082183838
3368,0.19226086139678955
3369,0.19210390746593475
3370,0.1919468194246292
3371,0.19178986549377441
3372,0.19163289666175842
3373,0.19147589802742004
3374,0.19131885468959808
3375,0.19116182625293732
3376,0.19100479781627655
3377,0.19084778428077698
3378,0.19069069623947144
3379,0.19053371250629425
3380,0.19035308063030243
3381,0.19015778601169586
3382,0.18996238708496094
3383,0.18976713716983795
3384,0.18957170844078064
3385,0.18937641382217407
3386,0.18927156925201416
3387,0.18941259384155273
3388,0.1895534098148346
3389,0.18969443440437317
3390,0.1898353397846222
3391,0.18997633457183838
3392,0.1901172548532486
3393,0.19025819003582
3394,0.19031953811645508
3395,0.19025003910064697
3396,0.19018062949180603
3397,0.19011110067367554
3398,0.19003209471702576
3399,0.18965870141983032
3400,0.1923236846923828
3401,0.19228634238243103
3402,0.19224882125854492
3403,0.19221141934394836
3404,0.19217410683631897
3405,0.19213664531707764
3406,0.1920991837978363
3407,0.19206178188323975
3408,0.19202430546283722
3409,0.19200775027275085
3410,0.1920049786567688
3411,0.19200226664543152
3412,0.19199949502944946
3413,0.19199669361114502
3414,0.19199390709400177
3415,0.1919911801815033
3416,0.19198845326900482
3417,0.1919856071472168
3418,0.19198286533355713
3419,0.19198009371757507
3420,0.1919773817062378
3421,0.19197455048561096
3422,0.19197186827659607
3423,0.1919691413640976
3424,0.19196635484695435
3425,0.1919635534286499
3426,0.19196082651615143
3427,0.19195802509784698
3428,0.19195528328418732
3429,0.19195249676704407
3430,0.1919497847557068
3431,0.19194701313972473
3432,0.19194427132606506
3433,0.1919415444135666
3434,0.19193875789642334
3435,0.1919359266757965
3436,0.191933274269104
3437,0.19193041324615479
3438,0.19192776083946228
3439,0.19192497432231903
3440,0.19192224740982056
3441,0.19191953539848328
3442,0.19191676378250122
3443,0.1919139325618744
3444,0.19191128015518188
3445,0.19190844893455505
3446,0.19190558791160583
3447,0.19194245338439941
3448,0.19199195504188538
3449,0.19204139709472656
3450,0.19209080934524536
3451,0.19214019179344177
3452,0.19218966364860535
3453,0.19223903119564056
3454,0.19228845834732056
3455,0.19233790040016174
3456,0.19238734245300293
3457,0.19243678450584412
3458,0.19248616695404053
3459,0.19253554940223694
3460,0.19258490204811096
3461,0.1926344335079193
3462,0.19266924262046814
3463,0.19251224398612976
3464,0.19235524535179138
3465,0.19219832122325897
3466,0.19204124808311462
3467,0.19188421964645386
3468,0.19172725081443787
3469,0.1915702074766159
3470,0.19141334295272827
3471,0.19125640392303467
3472,0.1910993754863739
3473,0.19094237685203552
3474,0.19078531861305237
3475,0.1906282603740692
3476,0.19047075510025024
3477,0.1902754306793213
3478,0.1900801658630371
3479,0.1898847371339798
3480,0.1896894872188568
3481,0.18949413299560547
3482,0.18929871916770935
3483,0.1891033947467804
3484,0.18890804052352905
3485,0.18871256709098816
3486,0.18865129351615906
3487,0.18879233300685883
3488,0.18893325328826904
3489,0.18907414376735687
3490,0.18921518325805664
3491,0.18935620784759521
3492,0.18949714303016663
3493,0.1896379292011261
3494,0.18971845507621765
3495,0.18964895606040955
3496,0.18957948684692383
3497,0.18951010704040527
3498,0.18938836455345154
3499,0.18901494145393372
3500,0.1918281614780426
3501,0.19179078936576843
3502,0.1917532980442047
3503,0.19171592593193054
3504,0.19167855381965637
3505,0.19164112210273743
3506,0.1916036754846573
3507,0.1915663182735443
3508,0.19152891635894775
3509,0.19152265787124634
3510,0.1915198266506195
3511,0.1915166825056076
3512,0.19151043891906738
3513,0.19150418043136597
3514,0.19149792194366455
3515,0.19149167835712433
3516,0.19148534536361694
3517,0.19147911667823792
3518,0.1914728283882141
3519,0.1914665699005127
3520,0.1914602518081665
3521,0.19145402312278748
3522,0.1914476603269577
3523,0.19144149124622345
3524,0.19143512845039368
3525,0.1914287805557251
3526,0.19142252206802368
3527,0.19141623377799988
3528,0.19140999019145966
3529,0.19140373170375824
3530,0.19139738380908966
3531,0.19139117002487183
3532,0.19138485193252563
3533,0.19137859344482422
3534,0.19137239456176758
3535,0.1913660615682602
3536,0.1913597583770752
3537,0.191353440284729
3538,0.19134721159934998
3539,0.19134090840816498
3540,0.19133462011814117
3541,0.19132839143276215
3542,0.19132208824157715
3543,0.19131584465503693
3544,0.19130951166152954
3545,0.19130326807498932
3546,0.19129693508148193
3547,0.19133150577545166
3548,0.1913774311542511
3549,0.19142335653305054
3550,0.19146916270256042
3551,0.19151504337787628
3552,0.19156095385551453
3553,0.1916067898273468
3554,0.19165271520614624
3555,0.19169865548610687
3556,0.1917445957660675
3557,0.19179046154022217
3558,0.19183635711669922
3559,0.19188225269317627
3560,0.1919282078742981
3561,0.19197402894496918
3562,0.19195465743541718
3563,0.19179414212703705
3564,0.19163362681865692
3565,0.191473126411438
3566,0.1913125216960907
3567,0.19115212559700012
3568,0.1909915655851364
3569,0.1908310204744339
3570,0.19067049026489258
3571,0.1905098855495453
3572,0.19031935930252075
3573,0.1901196837425232
3574,0.18991994857788086
3575,0.1897202432155609
3576,0.18952059745788574
3577,0.18932081758975983
3578,0.18912114202976227
3579,0.1889214813709259
3580,0.18872171640396118
3581,0.18852192163467407
3582,0.18832208216190338
3583,0.18812242150306702
3584,0.1879226118326187
3585,0.18772290647029877
3586,0.18770092725753784
3587,0.18783745169639587
3588,0.18797390162944794
3589,0.1881105750799179
3590,0.18824705481529236
3591,0.1883837878704071
3592,0.18852031230926514
3593,0.18865686655044556
3594,0.18875083327293396
3595,0.1886768639087677
3596,0.18860307335853577
3597,0.18852922320365906
3598,0.18836012482643127
3599,0.18798226118087769
3600,0.1910482943058014
3601,0.19100746512413025
3602,0.19096656143665314
3603,0.19092576205730438
3604,0.19088485836982727
3605,0.19084405899047852
3606,0.1908031851053238
3607,0.19076234102249146
3608,0.19072148203849792
3609,0.19071435928344727
3610,0.190708190202713
3611,0.19070187211036682
3612,0.1906956136226654
3613,0.190689355134964
3614,0.19068297743797302
3615,0.1906767189502716
3616,0.1906704604625702
3617,0.1906641125679016
3618,0.19065794348716736
3619,0.19065159559249878
3620,0.19064535200595856
3621,0.19063901901245117
3622,0.19063277542591095
3623,0.19062644243240356
3624,0.19062018394470215
3625,0.19061394035816193
3626,0.19060765206813812
3627,0.19060136377811432
3628,0.19059504568576813
3629,0.1905888020992279
3630,0.1905824840068817
3631,0.1905761957168579
3632,0.19056998193264008
3633,0.19056372344493866
3634,0.19055737555027008
3635,0.19055111706256866
3636,0.19054485857486725
3637,0.19053854048252106
3638,0.19053229689598083
3639,0.19052597880363464
3640,0.19051964581012726
3641,0.19051343202590942
3642,0.19050712883472443
3643,0.1905008852481842
3644,0.1904946118593216
3645,0.1904883086681366
3646,0.19048205018043518
3647,0.1905178427696228
3648,0.19056375324726105
3649,0.1906096637248993
3650,0.19065549969673157
3651,0.1907014548778534
3652,0.19074729084968567
3653,0.19079312682151794
3654,0.19083905220031738
3655,0.19088490307331085
3656,0.1909307837486267
3657,0.19097663462162018
3658,0.1910226196050644
3659,0.19106855988502502
3660,0.1911143660545349
3661,0.19116026163101196
3662,0.19109010696411133
3663,0.1909295618534088
3664,0.19076906144618988
3665,0.19060853123664856
3666,0.19044189155101776
3667,0.19024232029914856
3668,0.19004270434379578
3669,0.1898430734872818
3670,0.18964344263076782
3671,0.18944375216960907
3672,0.18924406170845032
3673,0.18904423713684082
3674,0.18884462118148804
3675,0.18864494562149048
3676,0.18844516575336456
3677,0.188245490193367
3678,0.18804588913917542
3679,0.1878460794687271
3680,0.18764638900756836
3681,0.1874464452266693
3682,0.18724685907363892
3683,0.1870470643043518
3684,0.18684729933738708
3685,0.18664762377738953
3686,0.18666920065879822
3687,0.18680573999881744
3688,0.18694230914115906
3689,0.18707895278930664
3690,0.18721553683280945
3691,0.18735197186470032
3692,0.1874886006116867
3693,0.18762516975402832
3694,0.1877368688583374
3695,0.18766292929649353
3696,0.18758906424045563
3697,0.18751516938209534
3698,0.18730318546295166
3699,0.1869252771139145
3700,0.1901697814464569
3701,0.19011898338794708
3702,0.19006815552711487
3703,0.19001731276512146
3704,0.18996661901474
3705,0.18991583585739136
3706,0.18986505270004272
3707,0.18981415033340454
3708,0.18976545333862305
3709,0.1897577941417694
3710,0.18974986672401428
3711,0.1897421032190323
3712,0.18973439931869507
3713,0.18972647190093994
3714,0.18971864879131317
3715,0.1897108256816864
3716,0.18970303237438202
3717,0.18969522416591644
3718,0.1896873563528061
3719,0.18967965245246887
3720,0.18967173993587494
3721,0.18966394662857056
3722,0.1896560788154602
3723,0.18964827060699463
3724,0.18964049220085144
3725,0.18963268399238586
3726,0.1896248459815979
3727,0.18961717188358307
3728,0.18960928916931152
3729,0.18960143625736237
3730,0.18959367275238037
3731,0.18958592414855957
3732,0.18957796692848206
3733,0.18957018852233887
3734,0.1895623803138733
3735,0.18955454230308533
3736,0.18954676389694214
3737,0.18953892588615417
3738,0.189531147480011
3739,0.1895233690738678
3740,0.18951554596424103
3741,0.18950769305229187
3742,0.18949995934963226
3743,0.1894921362400055
3744,0.1894843876361847
3745,0.18947649002075195
3746,0.18946854770183563
3747,0.18951481580734253
3748,0.1895717829465866
3749,0.18962883949279785
3750,0.1896858513355255
3751,0.18974298238754272
3752,0.18980002403259277
3753,0.1898571103811264
3754,0.18991416692733765
3755,0.18997123837471008
3756,0.1900283396244049
3757,0.19008535146713257
3758,0.190142422914505
3759,0.19019955396652222
3760,0.19025647640228271
3761,0.19031371176242828
3762,0.19016313552856445
3763,0.18996348977088928
3764,0.1897638738155365
3765,0.18956425786018372
3766,0.18936464190483093
3767,0.1891649067401886
3768,0.18896543979644775
3769,0.18876567482948303
3770,0.18856602907180786
3771,0.18836647272109985
3772,0.18816664814949036
3773,0.18796686828136444
3774,0.18776720762252808
3775,0.18756744265556335
3776,0.18736779689788818
3777,0.1871679574251175
3778,0.18696820735931396
3779,0.18676838278770447
3780,0.1865687072277069
3781,0.18636900186538696
3782,0.18616925179958344
3783,0.1859695166349411
3784,0.18576976656913757
3785,0.18557006120681763
3786,0.18563543260097504
3787,0.185772106051445
3788,0.18590852618217468
3789,0.18604505062103271
3790,0.1861816793680191
3791,0.18631824851036072
3792,0.1864548623561859
3793,0.18659141659736633
3794,0.18672075867652893
3795,0.18664667010307312
3796,0.1865728497505188
3797,0.18649888038635254
3798,0.18624387681484222
3799,0.18586599826812744
3800,0.18914905190467834
3801,0.18909835815429688
3802,0.18904748558998108
3803,0.18899665772914886
3804,0.1889459490776062
3805,0.1888950765132904
3806,0.18884432315826416
3807,0.18879348039627075
3808,0.18874798715114594
3809,0.1887401044368744
3810,0.18873231112957
3811,0.18872450292110443
3812,0.18871676921844482
3813,0.1887088567018509
3814,0.1887010633945465
3815,0.18869325518608093
3816,0.18868544697761536
3817,0.18867768347263336
3818,0.18866974115371704
3819,0.18866196274757385
3820,0.18865416944026947
3821,0.18864640593528748
3822,0.18863855302333832
3823,0.18863075971603394
3824,0.18862292170524597
3825,0.188615083694458
3826,0.1886073350906372
3827,0.1885995715856552
3828,0.18859179317951202
3829,0.18858391046524048
3830,0.1885761320590973
3831,0.18856830894947052
3832,0.18856045603752136
3833,0.1885526478290558
3834,0.18854475021362305
3835,0.18853706121444702
3836,0.18852922320365906
3837,0.18852132558822632
3838,0.18851353228092194
3839,0.18850579857826233
